Date,Open,High,Low,Close,Volume,Turnover (? Cr)
07-Jan-22,18035.7,18140.85,17944.4,18053.95,591465718,28020.37
10-Jan-22,18146.2,18243.25,18109.75,18229.1,543921895,27160.04
11-Jan-22,18225.7,18295,18181.4,18275.15,569932171,28895.5
12-Jan-22,18390.85,18443.8,18346.95,18430.25,492317459,30033.47
13-Jan-22,18478.55,18495.65,18385,18482.45,643144164,35865.39
14-Jan-22,18411.2,18515.1,18348.4,18485.7,454768633,27817.29
17-Jan-22,18471.6,18553.4,18456.55,18543.2,480741724,30342.88
18-Jan-22,18577.7,18595.15,18302.95,18331.7,542803602,30424.25
19-Jan-22,18349.55,18349.55,18114.85,18179.7,623258579,35196.24
20-Jan-22,18168.25,18187.6,17915.75,18021.1,514640853,33976.91
21-Jan-22,17882.35,17953.6,17721.3,17856.15,584307648,34657.04
24-Jan-22,17821.55,17841.4,17197,17353.45,824077868,38721.8
25-Jan-22,17200.4,17519.6,17030.45,17489.15,697193637,40590.29
27-Jan-22,17281.7,17376.85,17069.75,17302.35,870932337,47574.6
28-Jan-22,17405.55,17587.6,17289.2,17314.7,753065462,38478.22
31-Jan-22,17516.9,17623.25,17479.65,17547.4,643934374,33612.85
01-Feb-22,17731.55,17826.15,17464.25,17796.25,851158008,39287.21
02-Feb-22,17920.05,18012.25,17889.15,17998.75,654342247,31702.97
03-Feb-22,17985.1,17996.3,17749.4,17794.7,582898924,28730.91
04-Feb-22,17826.25,17858.2,17701.2,17755.3,625558256,28816.69
07-Feb-22,17710.05,17791.7,17382.8,17477.65,792391604,31740.46
08-Feb-22,17543.2,17572.7,17298.35,17509.8,761377909,32643.62
09-Feb-22,17612.55,17720.9,17583,17707.85,546252731,26859.49
10-Feb-22,17794,17869.1,17665.7,17842.9,623070495,30764.24
11-Feb-22,17694.4,17696.95,17541.65,17606.6,552477065,30510.64
14-Feb-22,17293.1,17318.45,17026.4,17060.7,675019407,33199.18
15-Feb-22,17147.9,17582.9,17037.6,17560.55,653393865,32898.01
16-Feb-22,17626.25,17706.1,17481.65,17530.65,525193322,27626.91
17-Feb-22,17608.45,17657.1,17457.2,17524.45,481500002,25243.97
18-Feb-22,17456.7,17586.35,17439.05,17472.9,428511837,21855.55
21-Feb-22,17389.55,17532.4,17251.85,17379.1,449219806,24412.25
22-Feb-22,17012.75,17321.15,17009.3,17276.5,647475236,32059.68
23-Feb-22,17378.95,17413.3,17240,17273.45,495074727,24262.53
24-Feb-22,16742.8,16897.85,16384.45,16428.05,1217075206,50092.19
25-Feb-22,16703,16955.5,16676.6,16872.35,856270671,34646.99
28-Feb-22,16701.7,17035.15,16568.45,17016.55,894962316,44527.78
02-Mar-22,16826.25,16930.2,16732.05,16855.7,990392072,49111.73
03-Mar-22,16991,17032.95,16708.1,16761.6,891718687,42033.84
04-Mar-22,16610.75,16700.55,16384.25,16482.85,876335255,44092.48
07-Mar-22,16116.1,16180.6,15938.75,16086.95,1011359532,47086.14
08-Mar-22,15991.45,16267.05,15901.1,16251.65,970057628,48120.94
09-Mar-22,16328.4,16648.1,16245.75,16571.55,862927767,44128.55
10-Mar-22,16979.85,16979.85,16689.8,16835.5,947887015,45227.8
11-Mar-22,16773.6,16928.25,16717,16877.7,648813389,31852.74
14-Mar-22,16882.5,17092.15,16833.1,17076.6,646865590,32476.01
15-Mar-22,17107.75,17136.9,16764.25,16873.45,757602885,39162.15
16-Mar-22,17086,17209.5,17052.6,17198,536867561,28773.54
17-Mar-22,17422.35,17553.7,17394.25,17505.4,1534521770,47278.29
21-Mar-22,17550.5,17576.5,17306.6,17323.65,642894568,31109.92
22-Mar-22,17329.55,17518.25,17195.6,17499.2,661587380,35430.7
23-Mar-22,17593.4,17625.9,17399.8,17446.05,665051234,33853.19
24-Mar-22,17305.85,17494.15,17301.8,17429.95,547125259,32265.4
25-Mar-22,17500.85,17506.95,17287.85,17370.5,501916257,27859.31
28-Mar-22,17404.8,17434.8,17213.8,17422.15,592729810,27627.63
29-Mar-22,17500.45,17541.25,17438.4,17523.6,555541052,27711.18
30-Mar-22,17665.6,17718.05,17589.15,17684.3,1071575198,41606.55
31-Mar-22,17710.75,17752.55,17627.35,17660.35,545400626,32202.79
01-Apr-22,17643.9,17912.7,17631.1,17879.5,542934164,29132.51
04-Apr-22,18010.3,18281.95,17994.9,18256.1,625460745,47518.83
05-Apr-22,18294.25,18327.75,18159.85,18195.1,574202231,37887.72
06-Apr-22,18089.3,18154.05,18042.85,18075.1,633715622,33765.24
07-Apr-22,18006.65,18092.3,17906.1,17920.8,598781985,35577.11
08-Apr-22,17993.65,18144.35,17906.55,18089.3,526966875,35438.36
11-Apr-22,18062.45,18114.55,17992.95,18032.4,485791794,31029.93
12-Apr-22,17965.3,17970.95,17786.95,17877.55,526484060,35744.67
13-Apr-22,17956.2,18017.3,17816.2,17835.2,452942627,27170.1
18-Apr-22,17566,17615.05,17440.6,17565.95,592984885,38703.03
19-Apr-22,17662.55,17687.45,17199.5,17330.4,649407575,45457.05
20-Apr-22,17425.2,17553.95,17353.9,17496.65,489476021,34308.89
21-Apr-22,17602.6,17766.9,17578,17750.2,485141842,33655.36
22-Apr-22,17610.3,17678.25,17518.85,17541.1,433798621,32584.12
25-Apr-22,17373.15,17403.9,17236.45,17300.35,526765371,30431.12
26-Apr-22,17472.1,17600.45,17429.85,17577.8,455170139,30243.58
27-Apr-22,17453.55,17484.15,17321.1,17398.55,460394240,32337.73
28-Apr-22,17557.6,17687.5,17429.2,17615.4,491821341,35034.66
29-Apr-22,17703.1,17741.4,17404.9,17457.2,535222033,37123.71
02-May-22,17286.65,17439.9,17269.85,17419.45,427130292,26350.33
04-May-22,17451.15,17483.8,16944.55,17004.05,546540108,34403.99
05-May-22,17186.35,17270.6,16978.65,17016.6,472621694,28197.7
06-May-22,16740.1,16807.1,16654.25,16729.55,573858432,33593.42
09-May-22,16549.25,16694.6,16441.4,16581.8,497883224,29782.5
10-May-22,16533.4,16653.85,16426.9,16466.25,510072619,29574.33
11-May-22,16502.45,16576.4,16204.25,16399.7,592900794,30933.52
12-May-22,16263.2,16281.05,15946.15,16023.9,733925567,32837.71
13-May-22,16200.6,16315,15941.1,15986.5,710184455,35898.01
16-May-22,16062.65,16199.25,15946.8,16079,505410516,27053.6
17-May-22,16166,16522.65,16152.5,16498.5,542283371,30112.55
18-May-22,16566.7,16655.45,16461.6,16485.8,585374209,32363.37
19-May-22,16146.7,16213.1,16015.3,16047.35,545567722,31225.45
20-May-22,16290.2,16491.1,16253.55,16476.7,464256953,29386.07
23-May-22,16504.6,16612.15,16382.1,16409.75,634014394,32791.08
24-May-22,16428.6,16460,16262.35,16312.3,677681453,29461.88
25-May-22,16384.3,16409.3,16167.5,16187.15,567619247,28159.16
26-May-22,16267.6,16382.85,16046.55,16341.9,627926035,36566.17
27-May-22,16473.3,16534.55,16388.7,16516.8,491131646,28092.97
30-May-22,16692.2,16860.4,16672.6,16838.15,571015506,29119.35
31-May-22,16761.55,16883.6,16702.45,16767.5,1144620956,71530.65
01-Jun-22,16772.05,16831.2,16601.85,16688.95,542486555,26928.77
02-Jun-22,16650.25,16810.55,16613.65,16794.75,477082918,26886.39
03-Jun-22,16928.45,16953.65,16705.75,16721.5,427464828,28876.7
06-Jun-22,16671.3,16741.2,16565.5,16701.2,414372254,23349.71
07-Jun-22,16602.1,16619.05,16489.15,16550.7,419140740,23739.8
08-Jun-22,16610.75,16649.75,16425.8,16492.2,454696117,24656.16
09-Jun-22,16402.5,16631.15,16374.45,16616.4,416144425,22724.16
10-Jun-22,16426.3,16465.3,16322.55,16353.5,375325403,23656.92
13-Jun-22,16033.65,16044.5,15850.85,15936.05,420540506,25708.2
14-Jun-22,15848.95,16034.55,15822.6,15905.6,454448361,26709.27
15-Jun-22,15918.1,15966,15858.35,15874.9,338347631,20382.93
16-Jun-22,16021.85,16046.05,15518,15543.35,498161175,28051.1
17-Jun-22,15452.8,15575.95,15344.55,15445.8,652569522,38732.85
20-Jun-22,15489.5,15517.8,15336.05,15481.95,524329439,25462.43
21-Jun-22,15593.4,15845.45,15558.7,15793.15,521560028,25417.22
22-Jun-22,15702.45,15718.35,15528.55,15555.3,441506472,22047.54
23-Jun-22,15594.8,15775.8,15515.8,15704.8,475793154,26970.35
24-Jun-22,15809.6,15895.3,15773.65,15858.3,427456361,24183.78
27-Jun-22,16082.45,16086.95,15974.4,15990.3,481338651,23974.78
28-Jun-22,15919.3,16045.05,15857,16008.85,567291320,25296.59
29-Jun-22,15857.1,16013.8,15845.45,15952.75,709577920,29494.83
30-Jun-22,15933.95,16047.75,15881,15929.4,615442410,31146.45
01-Jul-22,15861.6,15966.05,15679.3,15925.95,662502616,32550.37
04-Jul-22,15894.7,16033.9,15844.65,16018.15,506472533,25114.55
05-Jul-22,16093.55,16209.3,15973.35,16001.6,460877735,25068.66
06-Jul-22,16009.3,16217.2,15990.15,16196.25,509781748,29706.06
07-Jul-22,16322.15,16355.75,16251.65,16339.1,537405844,27777.66
08-Jul-22,16475.85,16477.35,16353.1,16424,466291324,26001.38
11-Jul-22,16346.75,16491.1,16331.2,16465.1,474969741,28076.14
12-Jul-22,16380.15,16421.95,16293.8,16323.5,468966651,23378.99
13-Jul-22,16396.95,16411.55,16220.15,16237.25,460657028,26495.62
14-Jul-22,16294.75,16329.55,16115.65,16213.05,448960438,26821.76
15-Jul-22,16287.85,16334.65,16204.05,16317.2,438198765,25880.37
18-Jul-22,16423.85,16559.2,16415.15,16548.15,437767537,25720.07
19-Jul-22,16460.95,16634.35,16460.95,16614.05,460307041,24649.11
20-Jul-22,16829.05,16846.95,16744.3,16773.7,585700102,30439.11
21-Jul-22,16777.25,16904.4,16737.8,16881.7,444196300,28312
22-Jul-22,16940.2,17002.9,16872.4,16970.7,380785902,25046.15
25-Jul-22,16924.3,16960.3,16825.45,16892.1,613885963,26522.28
26-Jul-22,16896.4,16899,16710,16733.3,785774747,27954.21
27-Jul-22,16724,16900.95,16687.25,16889.55,736827380,24919.82
28-Jul-22,17016.1,17186.4,16985.15,17169.7,865342477,35944.72
29-Jul-22,17317.35,17413.85,17266,17400.75,855219782,37250.02
01-Aug-22,17487.65,17614.2,17396,17598.8,758307716,30796.3
02-Aug-22,17576.05,17656.9,17489.8,17618.25,1129136383,32728.33
03-Aug-22,17621.25,17665.35,17487.7,17646,1101499402,32366.56
04-Aug-22,17723.5,17753.85,17420.4,17652.95,997639204,33681.46
05-Aug-22,17699.35,17747.4,17625.35,17655.5,1079704008,32477.93
08-Aug-22,17664.2,17799.9,17621.15,17784.8,589792852,25588.64
10-Aug-22,17829.45,17829.45,17695.8,17784.9,706978275,28925.48
11-Aug-22,17955.9,17962.35,17883.1,17913.95,641188659,27609.58
12-Aug-22,17916.65,17982.9,17857.75,17956.8,853801337,27596.08
16-Aug-22,18056.25,18118.45,18028.1,18107.25,761850006,30089.29
17-Aug-22,18154.2,18258.15,18125.85,18235.55,770958783,31696.92
18-Aug-22,18195.65,18277.1,18156.3,18264.4,771766329,29266.16
19-Aug-22,18281.6,18304.7,18026.6,18071.1,815902704,34665.63
22-Aug-22,18001.3,18007.1,17767.25,17792.45,703536891,29513.94
23-Aug-22,17654.5,17926.95,17644.6,17878.4,689334291,30389.71
24-Aug-22,17832.85,17933.1,17790.9,17917.3,570026886,26750.18
25-Aug-22,17992.8,18044.85,17813.8,17847.65,592190669,26539.97
26-Aug-22,17949.1,18017.45,17855.95,17893.8,585676675,24915.38
29-Aug-22,17499.75,17730.1,17486.85,17666.45,522831347,26926.25
30-Aug-22,17776.75,18131.3,17766.85,18112.4,688366974,37000.16
01-Sep-22,17858.45,18063.9,17850.15,17924.3,709690218,35784.27
02-Sep-22,17989.5,18029.4,17871.2,17916,565765282,28125.9
05-Sep-22,17928.8,18041.65,17922.95,18021.65,475941550,23289.86
06-Sep-22,18061.9,18125.05,17955.25,18031.3,633633612,26673.32
07-Sep-22,17906.65,18036.75,17874.65,18008.1,629120244,33568.13
08-Sep-22,18135.85,18178.2,18067.85,18168.85,640331216,31691.32
09-Sep-22,18298.9,18298.9,18148.5,18198.1,625387683,29161.91
12-Sep-22,18257.85,18352.8,18255.55,18319.8,498666726,25730.73
13-Sep-22,18429.05,18471.05,18393.45,18453.7,677479930,31054.33
14-Sep-22,18147.6,18486.95,18147.6,18405.6,817958520,40791.57
15-Sep-22,18459.9,18505.2,18282.75,18316.9,672747588,35045.74
16-Sep-22,18239.15,18259.1,17898.3,17938.1,1046329817,52993.84
19-Sep-22,17958.3,18080.65,17828.75,18025.25,633455394,31892.7
20-Sep-22,18180.9,18329,18161.35,18222.1,599208501,31251.04
21-Sep-22,18180.55,18255.45,18041.15,18091.9,544116980,31655.4
22-Sep-22,17988.5,18111.45,17914.15,18030.4,571313506,30559.46
23-Sep-22,18004.95,18050.1,17686.05,17718.45,683135801,32096.96
26-Sep-22,17549,17576.4,17329.3,17374.8,831865971,37167.46
27-Sep-22,17469.9,17544.15,17290.85,17366.4,651351673,31863.36
28-Sep-22,17229,17401.4,17179.25,17219.55,621529309,29101.16
29-Sep-22,17361.85,17403.55,17139.25,17167.75,747058800,39217.71
30-Sep-22,17146.95,17518.1,17080.65,17438.6,655068180,35737.16
03-Oct-22,17448.7,17469.9,17137.3,17190.9,495344880,29440.96
04-Oct-22,17470.75,17602.05,17444.4,17589.3,431258383,26280.47
06-Oct-22,17700.85,17750.6,17647.4,17662.8,502210149,28450.2
07-Oct-22,17624.6,17660.15,17532.9,17641.45,541688572,24616.71
10-Oct-22,17419.2,17596.15,17380.6,17553.15,450287642,22148.86
11-Oct-22,17582.2,17585.75,17251.15,17285.85,494692294,28506.85
12-Oct-22,17330.8,17440.45,17249.9,17423.4,451989351,24151.61
13-Oct-22,17393,17417.15,17247.4,17302.15,446348804,23069.01
14-Oct-22,17612.85,17620.85,17418.55,17432.55,419109863,23200.22
17-Oct-22,17395.2,17580.25,17335.5,17560.5,396284150,23433.54
18-Oct-22,17685.15,17774,17681.85,17741.2,526689417,25120.21
19-Oct-22,17822.65,17862.05,17721.25,17756.25,405708189,23642.23
20-Oct-22,17670.6,17850.8,17665.9,17829.45,477837828,25037.56
21-Oct-22,17887.95,17915.25,17751.25,17808.8,500352198,30934.45
24-Oct-22,17973.75,18008.5,17926.95,17951.3,79957768,4766.25
25-Oct-22,18023.9,18027.3,17871,17887.4,495935445,26465.47
27-Oct-22,18002.05,18027.95,17899.65,17989,577654252,32358.75
28-Oct-22,18011.3,18065.05,17950.1,18017.2,468200586,25803.05
31-Oct-22,18133.75,18256.65,18125.1,18243.4,481944829,28668.88
01-Nov-22,18354.9,18397.55,18290.35,18383.2,576440671,34730.25
02-Nov-22,18413,18413.9,18287.35,18322.4,468157775,27084.98
03-Nov-22,18206.9,18344.05,18198,18297.4,402498189,22265.79
04-Nov-22,18301.95,18377.25,18254.65,18361.45,494408351,28541.83
07-Nov-22,18456.45,18496.95,18309.4,18450.15,685745202,35060.05
09-Nov-22,18534.65,18538.05,18363.85,18406.25,623903832,33780.98
10-Nov-22,18302.35,18356.25,18202.15,18267.1,531651402,27437.64
11-Nov-22,18505.95,18586.15,18498.9,18573.35,1005918620,42055.5
14-Nov-22,18603.95,18626.15,18547.05,18568.4,668369172,30870.23
15-Nov-22,18603.65,18656.55,18516.8,18635.4,479599069,25752.4
16-Nov-22,18632.7,18657.5,18546.95,18615.5,485905800,28602.77
17-Nov-22,18569.6,18618.9,18501.15,18532.45,494522271,26533.1
18-Nov-22,18575.75,18587.85,18385.45,18483.2,461090184,24541.36
21-Nov-22,18426.1,18439.65,18305.75,18334.65,437460150,20808.52
22-Nov-22,18353.2,18421.85,18307.85,18407.5,420710813,22431.11
23-Nov-22,18487.25,18487.4,18411.1,18433.8,428770837,23213.12
24-Nov-22,18492.3,18665.95,18462.95,18627.25,475596395,25208.4
25-Nov-22,18673.8,18677.1,18583.85,18652.05,459912555,23904.15
28-Nov-22,18582.55,18751,18521.6,18696.75,449366729,26289.93
29-Nov-22,18691.55,18815.9,18689.6,18758.35,418547673,24387.78
30-Nov-22,18771.35,18980.75,18762.6,18919.55,1135332237,48778.25
01-Dec-22,19034.2,19039.4,18939.6,18973.05,622998762,31618.76
02-Dec-22,18925.85,18948.15,18812.6,18870.25,543800242,28761.85
05-Dec-22,18898,18905.6,18755.5,18867.65,546372142,26420.31
06-Dec-22,18777.6,18832.6,18760.2,18821.55,424767766,24086.06
07-Dec-22,18826.35,18858.3,18721.85,18754,393286952,24742.19
08-Dec-22,18770.8,18820.35,18739,18802,440797208,25806.12
09-Dec-22,18859.4,18861.3,18594.7,18687.65,519690427,29362.71
12-Dec-22,18605.2,18711.2,18536.45,18690.8,395005467,23693.06
13-Dec-22,18724.05,18793.7,18688.95,18781.65,358000819,22607.61
14-Dec-22,18842.85,18872.65,18817.35,18837.25,400875880,23224.27
15-Dec-22,18795.55,18833.65,18576,18604.45,376507976,22181.9
16-Dec-22,18512.15,18624.65,18432,18446.3,536648695,31052.81
19-Dec-22,18466.7,18616.45,18419.45,18604.5,329840017,19748.05
20-Dec-22,18532.95,18589.5,18391.2,18570.4,343411440,20964.61
21-Dec-22,18621.3,18664.75,18324.4,18361.15,403210012,23883.42
22-Dec-22,18447,18484.95,18212.5,18277.85,434457105,23191.8
23-Dec-22,18128.5,18193,17855.15,17888.05,542363107,26227.87
26-Dec-22,17910.65,18204.2,17834.1,18134.6,421674662,19934.93
27-Dec-22,18214.95,18280.5,18097.75,18263.55,396290540,18092.21
28-Dec-22,18220.35,18317.4,18200.2,18270.95,399914494,19501.25
29-Dec-22,18192.2,18387.6,18124.8,18343.6,468492936,25341.9
30-Dec-22,18422.4,18434.2,18232.3,18258.75,352046560,19497.4
02-Jan-23,18290.2,18350.9,18237.45,18334.3,391002847,15904.28
03-Jan-23,18310.65,18398.95,18298.55,18376.5,373388886,18672.81
04-Jan-23,18375.65,18385.9,18153.05,18173.45,436064557,23142.57
05-Jan-23,18236.55,18256.3,18032.45,18150,432833352,27700.83
06-Jan-23,18165.95,18200.3,17951.8,18013.95,402620783,22661.45
09-Jan-23,18111.3,18276.25,18098,18248.55,421982279,24842.82
10-Jan-23,18270,18274.4,18008.3,18081,462384104,25603.06
11-Jan-23,18094.65,18135.3,17988.2,18054.3,439497604,25069.2
12-Jan-23,18080.55,18105.15,17932.75,18028.3,435102300,26608.75
13-Jan-23,18041.2,18157.15,17949.15,18126.25,437769467,26758.57
16-Jan-23,18191.85,18212,18029,18074.2,360491215,22876.17
17-Jan-23,18102.15,18235.35,18065.45,18216.4,462879483,24529.25
18-Jan-23,18237.6,18324.3,18189.55,18307.4,503577655,26606.13
19-Jan-23,18260.1,18291.65,18202.8,18244.75,413198241,23657.42
20-Jan-23,18252.8,18278.15,18156,18169.45,449789814,26781.31
23-Jan-23,18254.7,18292.5,18203.85,18249.35,391156123,23138.23
24-Jan-23,18313.6,18323.75,18210.5,18245.35,428278621,25875.95
25-Jan-23,18213.55,18219.9,17950.4,17974.35,732556490,30711.7
27-Jan-23,17946,17953.3,17483.9,17594.5,973111249,53348.32
30-Jan-23,17498.65,17676.6,17331.9,17571.85,847394241,51363.81
31-Jan-23,17636.75,17644.15,17467.5,17601,812677778,46556.37
01-Feb-23,17744.85,17866.95,17247.6,17516.15,962048217,52846.73
02-Feb-23,17401.25,17534.35,17321,17490.3,823470101,47606.56
03-Feb-23,17574.5,17701.8,17422.2,17687.35,742945356,43363.36
06-Feb-23,17648.7,17652.2,17541.8,17611.45,542865815,29344.74
07-Feb-23,17626.45,17654.9,17504.25,17569.7,653277012,34231.04
08-Feb-23,17598.55,17743.9,17596.85,17719.85,768742271,34318.74
09-Feb-23,17724.25,17751.65,17625.25,17723.85,694592763,32113.23
10-Feb-23,17675.4,17704.45,17634.95,17685.45,614400847,26367.97
13-Feb-23,17679.4,17697.1,17532,17575.15,460001519,23996.62
14-Feb-23,17626.3,17721.9,17581.6,17702.35,476013447,26626.99
15-Feb-23,17664.05,17804.9,17629.3,17786.9,396529863,27323.73
16-Feb-23,17856.95,17907,17783.3,17814.9,457455320,29016.44
17-Feb-23,17753.25,17808.55,17666.3,17721.05,405628683,23615.45
20-Feb-23,17737.1,17768.75,17600.85,17626.9,447586788,21234.02
21-Feb-23,17682.85,17699.25,17579.1,17604.4,458058307,22273.64
22-Feb-23,17529.65,17539.95,17307.1,17335,426436528,22683.46
23-Feb-23,17349.8,17386.3,17224.2,17286.3,542540511,25341.27
24-Feb-23,17357.2,17369,17198.3,17242.15,444420131,21418.29
27-Feb-23,17200.25,17212.9,17060.1,17156.15,458491354,22325.02
28-Feb-23,17145.3,17195.35,17039.6,17083.8,896665223,45392.46
01-Mar-23,17134.9,17253.45,17124.1,17238.45,476017918,25708.46
02-Mar-23,17217.05,17236.1,17112.65,17129.65,481862468,27792.6
03-Mar-23,17258.2,17433.9,17241.4,17385.95,596778663,31656.82
06-Mar-23,17475.25,17586.05,17467.8,17506.3,585488694,33244.89
08-Mar-23,17463.9,17564.4,17399.05,17552.95,458351746,29338.65
09-Mar-23,17578.25,17582.3,17382,17398.3,432573906,26785.92
10-Mar-23,17261.4,17269.1,17147,17244.3,415795244,24982.79
13-Mar-23,17257.25,17358.55,16960,16997.3,454645663,28580.14
14-Mar-23,17003.35,17060.05,16826.1,16887.05,520928878,33037.62
15-Mar-23,17002.75,17044.1,16795.5,16825.05,429851280,28858.79
16-Mar-23,16844.75,16923.85,16696.25,16852.25,1026773403,33963.57
17-Mar-23,16981.1,17014.3,16843,16964.8,828361517,40396.22
20-Mar-23,16920.9,16922.75,16700.25,16852.9,511597450,29047.8
21-Mar-23,16926.25,16990.45,16876.7,16970.5,449965572,28177.95
22-Mar-23,17041.9,17075.1,16987.5,17026.2,412213138,22184.13
23-Mar-23,16977.45,17075.7,16929.5,16958.15,424685624,26798.07
24-Mar-23,16966.7,16998.4,16806.1,16831.8,488074868,27921.35
27-Mar-23,16870.3,16953.55,16802.55,16849.3,480631714,25956.42
28-Mar-23,16884.75,16905.3,16758.1,16795.35,486814077,27424.36
29-Mar-23,16808.85,16962.7,16791.3,16918.05,667661992,36382.71
31-Mar-23,17043,17206.85,17036.1,17186.15,578037133,33474.53
03-Apr-23,17256.2,17256.2,17141.45,17224.75,418007489,26066.51
05-Apr-23,17245.65,17387.8,17232.65,17373.95,456502915,30384.32
06-Apr-23,17357.55,17451.1,17321.3,17414.65,433282462,31042.29
10-Apr-23,17454.05,17510.3,17422.9,17446.3,442890400,26385.67
11-Apr-23,17528.45,17571.05,17476.2,17540.8,473151367,30987.25
12-Apr-23,17582.8,17638.95,17539.95,17626.9,404282448,29354.6
13-Apr-23,17624.45,17647.7,17546.55,17635.15,441185064,32264.63
17-Apr-23,17667.3,17667.3,17411.55,17543.45,512403345,41207.31
18-Apr-23,17600.55,17600.55,17457.45,17510.85,418075432,28896.71
19-Apr-23,17507.45,17513.85,17421.8,17455.45,463842242,27003.4
20-Apr-23,17476.05,17515.5,17422.2,17459.85,354366507,23905.38
21-Apr-23,17476.1,17493.2,17388.55,17455.25,453374786,24047.13
24-Apr-23,17532.6,17574.85,17446.1,17564.4,412469788,27620.82
25-Apr-23,17582.2,17633.4,17546.8,17600.05,628545320,35183.15
26-Apr-23,17598.3,17657.7,17549.7,17645.55,410365983,26396.03
27-Apr-23,17646.45,17755.15,17631.7,17739.95,465247300,29665.51
28-Apr-23,17777.4,17926.05,17726.7,17903.95,713233004,36877.68
02-May-23,17964.35,18020.6,17943.5,17989.3,533631068,30870.2
03-May-23,17958.15,17971.25,17895.35,17941.1,451628664,26902.75
04-May-23,17938.6,18110.3,17923.45,18099.75,508491455,29763.81
05-May-23,17982.05,18076.7,17925.55,17939.25,480774129,32948.89
08-May-23,17984.55,18137,17966.25,18118.5,486563178,29634.12
09-May-23,18154.85,18198.85,18078.2,18114.05,530879123,31264.23
10-May-23,18158.05,18182.4,18064.6,18170.85,419927757,27481.89
11-May-23,18218.8,18242.35,18146.65,18174.25,440356073,32532.5
12-May-23,18152.7,18212.15,18070.1,18181.95,440043013,28764.3
15-May-23,18202.85,18317.7,18157.9,18258.1,411997113,26245.69
16-May-23,18291.6,18291.7,18141.7,18162.25,495619498,28448.79
17-May-23,18178.6,18186.75,17991.85,18056.7,433248145,27242.54
18-May-23,18156.75,18165.65,17964.35,17985.75,489486272,30150.89
19-May-23,18034.5,18074.5,17911.7,18060.35,498457987,29660.66
22-May-23,18065.65,18199.5,18040.45,18180.9,572350358,33885.85
23-May-23,18236.5,18287.45,18197.8,18219.8,501398613,35981.27
24-May-23,18178.55,18267.8,18149.3,18170,446478175,32293.85
25-May-23,18158.3,18230.35,18102.15,18213.6,543656757,30019.43
26-May-23,18256.15,18400.7,18223.3,18393.05,454357252,28516.26
29-May-23,18512.5,18532.25,18472.6,18490.25,472161867,27322.07
30-May-23,18500.15,18546.9,18470.1,18516.95,424836974,29428.63
31-May-23,18479.15,18484.5,18380.25,18438.3,1308657926,94251.62
01-Jun-23,18482.85,18493.25,18383.8,18405.7,465656547,31788.3
02-Jun-23,18469.25,18492.05,18402.7,18457,600189380,31057.96
05-Jun-23,18529.95,18554.9,18502.7,18513.85,494484215,27588.74
06-Jun-23,18525.35,18550.65,18459.8,18527.85,418121712,29157.32
07-Jun-23,18596.05,18671.6,18566.1,18659.65,469480614,28827.58
08-Jun-23,18665.4,18706.05,18546.1,18562.95,531220263,29750.54
09-Jun-23,18588.2,18607.15,18493.1,18502.1,426883077,27566.17
12-Jun-23,18537,18570.2,18498.3,18545.8,422942689,22530.08
13-Jun-23,18581.8,18679.25,18581.4,18668,455467417,29824.73
14-Jun-23,18700.25,18719.5,18644.75,18705.25,489264134,26472.8
15-Jun-23,18727.3,18757.45,18633.65,18653.6,485885011,31597.84
16-Jun-23,18695.35,18835.95,18683.35,18798.55,506983700,38661.2
19-Jun-23,18847.8,18855.75,18698.25,18732.8,430878393,29689.02
20-Jun-23,18736.3,18816.4,18651.85,18794.6,394048321,27332.93
21-Jun-23,18829.7,18858.2,18774.65,18827.8,430967143,26673.51
22-Jun-23,18830.35,18850.4,18710.3,18722.7,458714217,31561.09
23-Jun-23,18698.95,18710.05,18580.95,18595.75,415956951,28857.46
26-Jun-23,18600.65,18654.95,18578.05,18632.75,333203321,24556.79
27-Jun-23,18690.95,18761.5,18662.45,18751.3,410976528,28545.91
28-Jun-23,18840.8,18926.05,18795.75,18901.2,700212815,51036.63
30-Jun-23,18999.95,19110.5,18953.2,19099.55,517142806,38494.66
03-Jul-23,19159.95,19243.1,19148.55,19223.85,450398688,29150.6
04-Jul-23,19305.55,19318.7,19196.85,19270.55,386772641,32396.26
05-Jul-23,19295.35,19317.6,19239.85,19297.95,441780331,31679.87
06-Jul-23,19293.15,19410.05,19279.65,19397.1,504875960,35503.7
07-Jul-23,19333.55,19426.8,19205.25,19233.6,462801368,30429.9
10-Jul-23,19299,19316.9,19213.5,19239.8,437531389,31761.42
11-Jul-23,19307.35,19403.35,19288.2,19333.6,471580820,34616.46
12-Jul-23,19389.4,19398.1,19274.55,19293.7,531120085,49430.36
13-Jul-23,19400.35,19466.4,19275.4,19304.85,673359664,35333.35
14-Jul-23,19386.3,19482.7,19321.7,19454,533799057,32303.9
17-Jul-23,19500.35,19602.8,19457.75,19584.8,455264066,32293.03
18-Jul-23,19657.95,19681.65,19548.95,19605.85,490350122,40057.5
19-Jul-23,19658.65,19706.8,19596.6,19690.7,433185742,32412.45
20-Jul-23,19694.2,19822.95,19622.6,19811.9,445266713,37839.41
21-Jul-23,19655.25,19732.25,19562.4,19602.6,541969877,41098.04
24-Jul-23,19610.3,19642.8,19526.65,19540.45,499229214,32175.63
25-Jul-23,19593.75,19593.75,19491.05,19566.9,613056674,38176.96
